id,business_name,city,state,zip,website_url,website_status,confidence_score,website_confidence,classification_confidence,mailer_category,is_home_contractor,processing_status,review_status,puget_sound,created_at,updated_at
62367,A & P CONSTRUCTION LLC,PUYALLUP,WA,98374,https://apconstruction.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:37.931274,2025-08-04 01:58:38.854563
62373,A & P HOLDINGS LLC,LAKE STEVENS,WA,98258,https://apholdings.co.za,found,0.00,0.00,0.00,General Contractor,False,completed,rejected,True,2025-08-02 05:26:37.931274,2025-08-04 00:58:51.352443
62379,A & R Construction,MILL CREEK,WA,98012,https://a-rconst.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:37.931274,2025-08-04 01:03:09.705641
62389,A & R PAINTING,FRIDAY HARBOR,WA,98250,https://arpaintingwa.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:37.931274,2025-08-04 01:00:37.430983
62390,A & R Painting,EVERETT,WA,98208,https://arpaintingwa.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:37.931274,2025-08-04 01:00:52.733833
62407,A & S INTERIORS INC,EATONVILLE,WA,98328,https://as4interiors.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:37.931274,2025-08-04 01:58:53.688345
62413,A & T INSTALLATION LLC,KENT,WA,98042,https://atinstallation.se,found,0.00,0.00,0.00,General Contractor,False,completed,rejected,True,2025-08-02 05:26:37.931274,2025-08-04 01:59:20.158066
62434,A & Z SERVICES INC,LAKEWOOD,WA,98498,https://atozservices.me,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:37.931274,2025-08-04 02:01:04.722586
62446,A - LIST PLUMBING,LYNNWOOD,WA,98036,https://alistplumbing.com,found,0.00,0.00,0.00,Plumbing Contractor,False,completed,rejected,True,2025-08-02 05:26:37.931274,2025-08-04 01:02:10.497418
62447,A - LIST PLUMBING,LYNNWOOD,WA,98036,https://alistplumbing.com,found,0.00,0.00,0.00,Plumbing Contractor,False,completed,rejected,True,2025-08-02 05:26:37.931274,2025-08-04 01:02:23.335567
62456,A 2 Z FLOORING LLC,MILTON,WA,98354,https://azflooring.co.nz,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:37.931274,2025-08-04 02:01:42.772215
62459,A A & ASSOCIATES,LYNNWOOD,WA,980876436,https://aaassociates.ca,found,0.00,0.00,0.00,Electrical Contractor,False,completed,rejected,True,2025-08-02 05:26:37.931274,2025-08-04 02:02:15.680334
62464,A A A PAINTING,TACOMA,WA,98445,https://aaapaintco.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:37.931274,2025-08-04 02:02:35.258019
62475,A A LANDSCAPING,BOTHELL,WA,98011,https://ilandscapedmv.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:37.931274,2025-08-04 02:03:23.503999
62474,A A LANDSCAPING,BOTHELL,WA,98011,https://ilandscapedmv.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:37.931274,2025-08-04 02:03:14.974281
62482,A ADVANCED,Marysville,WA,98270,https://aadvancedservices.com,found,0.00,0.00,0.00,Plumbing Contractor,False,completed,rejected,True,2025-08-02 05:26:37.931274,2025-08-04 02:04:07.720727
62503,A B CONSTRUCTION,MILTON,WA,98354,https://anb-constructandrestore.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:37.931274,2025-08-04 02:04:42.582248
62504,A B CONSTRUCTION LLC,LOPEZ ISLAND,WA,98261,https://anb-constructandrestore.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:37.931274,2025-08-04 02:06:35.962995
62506,A B EXTERIOR INC,MILTON,WA,98354,https://ab-exterior.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:37.931274,2025-08-04 02:06:48.841874
62507,A B FLOORS LLC,KENT,WA,98030,https://anbfloors.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:37.931274,2025-08-04 02:07:12.372204
62510,A B HOME SERVICES LLC,EVERETT,WA,98208,https://abhomeservices.org,found,0.00,0.00,0.00,General Contractor,False,completed,rejected,True,2025-08-02 05:26:37.931274,2025-08-04 02:07:27.509061
62513,A B PAINTING,AUBURN,WA,98092,https://abpainting.com.au,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:37.931274,2025-08-04 02:07:46.511595
62519,A B S Construction LLC,KIRKLAND,WA,98034,https://absconstructions.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:37.931274,2025-08-04 02:08:01.614118
62520,A B TERRAZZO LLC,SEDRO WOOLLEY,WA,98284,https://ab-terrazzo.ch,found,0.00,0.00,0.00,General Contractor,False,completed,rejected,True,2025-08-02 05:26:37.931274,2025-08-04 02:08:23.599565
62523,A B W TECHNOLOGIES INC,ARLINGTON,WA,98223,https://abwtec.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:37.931274,2025-08-04 02:08:52.717572
62526,A BEAUTIFUL VIEW,Spanaway,WA,98387,https://abeautifulview.net,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:37.931274,2025-08-04 02:09:06.027629
62548,A BETTER ROOFING COMPANY INC,SEATTLE,WA,98108,https://abetterroofingcompany.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:37.931274,2025-08-04 02:11:26.092282
62550,A BETTER WINDOW WASHING CO LLC,Bitter Lake,WA,98177,https://seattlewindowcleaning.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:37.931274,2025-08-04 02:11:48.124232
62527,A Beautiful View,SPANAWAY,WA,98387,https://abeautifulview.net,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:37.931274,2025-08-04 02:09:18.940623
62535,A Better Crawl INC,BREMERTON,WA,98312,https://abettercrawlinc.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:37.931274,2025-08-04 02:09:46.934493
62559,A C E BUILD,AUBURN,WA,98001,https://acebuildingservice.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:37.931274,2025-08-04 02:12:31.298050
62560,A C E BUILD LLC,AUBURN,WA,98001,https://acebuildingservice.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:37.931274,2025-08-04 02:12:55.518250
62561,A C E CARPENTRY,AUBURN,WA,98001,https://acecarpentry.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:37.931274,2025-08-04 02:13:05.591547
62562,A C E CONCRETE LLC,TACOMA,WA,98409,https://aceconcretepumping.us,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:37.931274,2025-08-04 02:13:18.197506
62563,A C E CONSTRUCTION LLC,FERNDALE,WA,98248,https://ace-constructionllc.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:37.931274,2025-08-04 02:13:30.883675
62567,A C ELECTRIC SERVICE,SEATAC,WA,98198,https://acelectricnw.com,found,0.00,0.00,0.00,Electrical Contractor,False,completed,rejected,True,2025-08-02 05:26:37.931274,2025-08-04 02:13:44.006569
62568,A C ELECTRIC SERVICE,SEATAC,WA,98198,https://acelectricnw.com,found,0.00,0.00,0.00,Electrical Contractor,False,completed,rejected,True,2025-08-02 05:26:37.931274,2025-08-04 02:13:56.496463
62569,A C ELECTRIC SERVICE INC,KENT,WA,98032,https://acelectricnw.com,found,0.00,0.00,0.00,Electrical Contractor,False,completed,rejected,True,2025-08-02 05:26:37.931274,2025-08-04 02:14:08.972547
62572,A C FRAMING,TACOMA,WA,98499,https://acframinggallery.co.uk,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:37.931274,2025-08-04 02:14:45.780209
62573,A C MOATE INDUSTRIES INC,Auburn,WA,98002,https://acmoate.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:37.931274,2025-08-04 02:14:56.851930
62576,A C PAVING NORTHWEST INC,NORTH BEND,WA,98045,https://acpavingnorthwest.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:37.931274,2025-08-04 02:15:12.957158
62592,A CLEAR CHOICE,Bow,WA,98232,https://aclearchoicepoolandspa.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:37.931274,2025-08-04 02:15:43.569645
62593,A CLEAR SOLUTION,SILVERDALE,WA,98383,https://aclearsolutionautoglass.com,found,0.00,0.00,0.00,General Contractor,False,completed,rejected,True,2025-08-02 05:26:37.931274,2025-08-04 02:15:52.324490
62602,A CUT ABOVE CONSTRUCTION LLC,TACOMA,WA,98404,https://acutaboveconstructions.com.au,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:37.931274,2025-08-04 02:16:39.795962
62611,A CUT ABOVE ROOFING LLC,TACOMA,WA,98404,https://acutaboveroofing.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:37.931274,2025-08-04 02:17:50.998351
62613,A CUT ABOVE TREE SERVICE LLC,Snohomish,WA,98290,https://acutabovetreesvc.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:37.931274,2025-08-04 02:18:21.817652
62617,A D CONSTRUCTION,AUBURN,WA,98092,https://kchomeremodelers.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:37.931274,2025-08-04 02:18:44.869296
62625,A D PAINTING,AUBURN,WA,98092,https://adpaintinginc.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:37.931274,2025-08-04 02:19:20.818197
62634,A DESIGN STUDIO SEATTLE,SNOHOMISH,WA,982910496,https://adesignstudioseattle.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:37.931274,2025-08-04 02:19:53.215800
62635,A DESIGN STUDIO SEATTLE,Snohomish,WA,98291,https://adesignstudioseattle.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:37.931274,2025-08-04 02:20:01.767831
62638,A DOOR ABOVE LLC,BURLINGTON,WA,98233,https://adoorabove.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:37.931274,2025-08-04 02:20:28.087428
62644,A E SERVICES INC,ARLINGTON,WA,98223,https://aessuccess.org,found,0.00,0.00,0.00,General Contractor,False,completed,rejected,True,2025-08-02 05:26:37.931274,2025-08-04 00:59:35.693549
62655,A F W INC,LAKE STEVENS,WA,98258,https://afw.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:37.931274,2025-08-04 02:20:59.179862
62660,A FANTASTIC FINISH INC,SNOHOMISH,WA,98291,https://afantasticfinish.net,found,0.00,0.00,0.00,General Contractor,False,completed,rejected,True,2025-08-02 05:26:37.931274,2025-08-04 02:21:31.024526
62667,A FINISHING TOUCH,SEATTLE,WA,98125,https://aftuk.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:37.931274,2025-08-04 02:34:42.009969
62669,A FLOORING,BELLINGHAM,WA,98225,https://a1flooringwelland.ca,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:37.931274,2025-08-04 02:22:01.512582
62679,A G C ELECTRIC INC,SAMMAMISH,WA,98075,https://agcelectric.com,found,0.00,0.00,0.00,Electrical Contractor,False,completed,rejected,True,2025-08-02 05:26:37.931274,2025-08-04 02:29:51.382037
62696,A GLASS ACT,LYNNWOOD,WA,98037,https://aglassact.net,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:37.931274,2025-08-04 02:23:30.783112
62697,A GLASS ACT LLC,LYNNWOOD,WA,98037,https://aglassact.net,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:37.931274,2025-08-04 02:24:02.403584
62744,A HOUSE PAINTING,TACOMA,WA,98444,https://aplushousepaintingwebsite.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:37.931274,2025-08-04 02:27:08.949523
62757,A J CONSTRUCTION,STANWOOD,WA,98292,https://ajpaving.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.076378,2025-08-04 03:11:58.401057
62761,A J FLOORING SERVICES,MARYSVILLE,WA,98271,https://ajflooring.com.au,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.076378,2025-08-04 03:12:31.491589
62769,A J'S,FEDERAL WAY,WA,980238208,https://ajsrp.com,found,0.00,0.00,0.00,General Contractor,False,completed,rejected,True,2025-08-02 05:26:38.076378,2025-08-04 04:00:50.203665
62770,A J'S LANDSCAPING,OLALLA,WA,98359,https://ajslandscaping.com,found,0.00,0.00,0.00,HVAC Contractor,False,completed,rejected,True,2025-08-02 05:26:38.076378,2025-08-04 03:07:43.268047
62778,A K ELECTRIC INC,SEATTLE,WA,98155,https://akelectricchicago.com,found,0.00,0.00,0.00,Electrical Contractor,False,completed,rejected,True,2025-08-02 05:26:38.076378,2025-08-04 03:14:03.006048
